,0
0,60.4248046875
1,63.720703125
2,65.91796875
3,70.6787109375
4,64.8193359375
5,65.5517578125
6,66.2841796875
7,60.791015625
8,59.326171875
9,62.6220703125
10,60.791015625
11,56.396484375
12,63.3544921875
13,62.255859375
14,67.0166015625
15,67.7490234375
16,69.2138671875
17,73.974609375
18,67.0166015625
19,63.720703125
20,67.7490234375
21,68.84765625
22,68.4814453125
23,67.7490234375
24,65.5517578125
25,68.115234375
26,67.3828125
27,67.7490234375
28,71.044921875
29,65.5517578125
30,67.0166015625
31,68.115234375
32,75.0732421875
33,72.1435546875
34,63.720703125
35,64.8193359375
36,65.5517578125
37,69.2138671875
38,70.6787109375
39,69.580078125
40,65.91796875
41,68.115234375
42,66.2841796875
43,65.5517578125
44,61.5234375
45,59.326171875
46,58.59375
47,63.3544921875
48,61.1572265625
49,59.326171875
50,65.91796875
51,67.3828125
52,69.2138671875
53,67.3828125
54,69.9462890625
55,58.2275390625
