,0
0,64.453125
1,61.8896484375
2,71.4111328125
3,69.9462890625
4,66.2841796875
5,67.7490234375
6,65.91796875
7,68.115234375
8,62.6220703125
9,62.255859375
10,64.453125
11,62.98828125
12,63.720703125
13,67.3828125
14,68.115234375
15,69.2138671875
16,65.5517578125
17,62.255859375
18,61.5234375
19,71.4111328125
20,68.4814453125
21,70.3125
22,64.453125
23,70.6787109375
24,73.6083984375
25,71.77734375
26,65.185546875
27,60.05859375
28,60.4248046875
29,64.0869140625
30,65.91796875
31,59.6923828125
32,61.1572265625
33,60.4248046875
34,59.326171875
35,60.05859375
