,0
0,57.12890625
1,58.59375
2,63.3544921875
3,59.326171875
4,59.326171875
5,58.9599609375
6,56.7626953125
7,68.84765625
8,72.8759765625
9,75.8056640625
10,68.115234375
11,58.9599609375
12,56.396484375
13,57.861328125
14,57.12890625
15,65.185546875
16,64.0869140625
17,64.453125
18,64.453125
19,63.3544921875
20,60.4248046875
21,64.453125
22,60.791015625
23,59.326171875
24,61.8896484375
25,57.4951171875
26,59.6923828125
27,59.6923828125
28,64.453125
29,64.0869140625
30,62.6220703125
31,64.0869140625
32,58.9599609375
33,58.2275390625
34,60.4248046875
35,58.59375
36,59.326171875
37,61.8896484375
38,63.720703125
39,64.453125
40,64.453125
41,74.70703125
42,72.8759765625
43,76.904296875
44,64.453125
45,57.861328125
46,73.6083984375
47,68.115234375
48,60.4248046875
49,58.2275390625
50,64.8193359375
51,65.185546875
52,72.509765625
53,71.044921875
54,67.7490234375
55,64.8193359375
56,68.115234375
57,64.8193359375
58,62.255859375
59,59.6923828125
60,59.326171875
61,58.59375
62,63.3544921875
63,63.3544921875
64,68.115234375
65,72.8759765625
66,66.650390625
67,60.05859375
68,67.3828125
69,68.115234375
70,71.4111328125
71,67.3828125
72,63.720703125
73,63.3544921875
74,62.255859375
75,64.453125
76,75.0732421875
77,67.3828125
78,69.580078125
79,68.115234375
80,67.3828125
81,63.3544921875
82,63.3544921875
83,64.8193359375
84,72.509765625
85,73.6083984375
86,68.115234375
87,70.3125
88,71.77734375
89,66.650390625
90,64.8193359375
91,67.3828125
92,65.5517578125
93,66.2841796875
94,65.91796875
95,66.650390625
96,60.791015625
97,59.6923828125
98,63.3544921875
99,65.5517578125
100,65.91796875
101,59.326171875
102,60.05859375
103,60.05859375
104,63.3544921875
105,67.3828125
106,72.8759765625
107,70.3125
