,0
0,85.693359375
1,64.453125
2,67.0166015625
3,70.3125
4,71.4111328125
5,73.2421875
6,76.171875
7,75.8056640625
8,71.044921875
9,71.044921875
10,71.77734375
11,76.904296875
12,76.171875
13,72.1435546875
14,71.77734375
15,71.044921875
16,71.77734375
17,73.2421875
18,75.439453125
19,79.1015625
20,78.369140625
21,75.439453125
22,75.439453125
23,82.03125
24,82.3974609375
25,77.63671875
26,72.8759765625
27,76.5380859375
28,74.70703125
29,73.974609375
30,72.509765625
31,69.9462890625
32,73.6083984375
33,73.2421875
34,73.974609375
35,76.904296875
