,0
0,53.8330078125
1,57.12890625
2,54.931640625
3,57.861328125
4,57.861328125
5,49.4384765625
6,54.5654296875
7,53.8330078125
8,54.19921875
9,50.1708984375
10,51.26953125
11,52.734375
12,53.466796875
13,57.12890625
14,55.2978515625
15,56.7626953125
16,54.931640625
17,53.466796875
18,48.33984375
19,48.33984375
20,50.9033203125
21,51.26953125
22,52.3681640625
23,52.001953125
24,51.26953125
25,51.26953125
26,51.26953125
27,51.26953125
28,52.734375
29,51.26953125
30,52.734375
31,49.072265625
32,52.3681640625
33,50.1708984375
34,49.072265625
35,50.537109375
36,51.6357421875
37,50.9033203125
38,50.9033203125
39,49.8046875
40,49.8046875
41,49.4384765625
42,50.9033203125
43,52.001953125
44,50.9033203125
45,50.537109375
46,51.26953125
47,50.9033203125
48,49.8046875
49,51.6357421875
50,51.26953125
51,54.5654296875
52,54.5654296875
53,56.0302734375
54,56.396484375
55,53.466796875
56,50.537109375
57,49.8046875
58,52.734375
59,49.8046875
60,53.466796875
61,49.8046875
62,50.9033203125
63,47.9736328125
64,51.6357421875
65,52.001953125
66,53.1005859375
67,49.072265625
68,49.8046875
