,0
0,69.580078125
1,71.77734375
2,68.84765625
3,68.115234375
4,67.7490234375
5,68.115234375
6,72.1435546875
7,72.1435546875
8,71.77734375
9,73.2421875
10,73.2421875
11,75.0732421875
12,76.171875
13,74.70703125
14,74.70703125
15,74.70703125
16,74.70703125
17,75.0732421875
18,74.70703125
19,74.70703125
20,74.70703125
21,75.8056640625
22,71.77734375
23,76.171875
24,74.70703125
25,71.4111328125
26,80.56640625
27,80.56640625
28,79.833984375
29,79.833984375
30,75.439453125
31,76.171875
32,76.904296875
33,78.0029296875
34,79.833984375
35,78.7353515625
36,78.369140625
37,76.171875
38,76.171875
39,77.63671875
40,79.1015625
