,0
0,58.59375
1,60.05859375
2,57.861328125
3,55.6640625
4,52.734375
5,52.001953125
6,50.537109375
7,49.8046875
8,50.537109375
9,50.537109375
10,51.6357421875
11,53.466796875
12,54.19921875
13,54.5654296875
14,57.12890625
15,57.861328125
16,60.791015625
17,58.59375
18,55.6640625
19,54.19921875
20,58.59375
21,62.255859375
22,63.720703125
23,61.8896484375
24,61.5234375
25,61.1572265625
26,60.791015625
27,59.6923828125
28,61.5234375
29,60.791015625
30,57.861328125
31,56.396484375
32,56.396484375
33,57.12890625
34,57.4951171875
35,58.59375
36,57.861328125
37,56.396484375
38,53.8330078125
39,53.466796875
40,53.466796875
41,52.3681640625
42,53.466796875
43,56.396484375
44,54.931640625
45,52.734375
46,53.466796875
47,54.19921875
48,53.466796875
49,52.734375
50,50.9033203125
51,51.6357421875
52,54.19921875
53,60.05859375
54,67.0166015625
55,64.8193359375
56,57.12890625
57,55.2978515625
58,54.5654296875
59,52.3681640625
60,52.734375
61,52.734375
62,54.19921875
63,55.2978515625
64,58.59375
65,58.9599609375
66,59.326171875
67,60.05859375
68,57.12890625
69,54.931640625
70,52.734375
71,50.9033203125
72,52.001953125
73,59.326171875
74,59.326171875
75,58.9599609375
76,59.326171875
77,60.4248046875
78,62.255859375
79,60.05859375
80,58.59375
81,55.6640625
82,53.466796875
83,52.734375
84,52.734375
85,52.001953125
86,53.466796875
