,0
0,67.0166015625
1,64.0869140625
2,65.91796875
3,71.4111328125
4,69.9462890625
5,72.509765625
6,69.9462890625
7,64.453125
8,67.3828125
9,73.2421875
10,79.833984375
11,73.974609375
12,70.6787109375
13,67.3828125
14,66.650390625
15,66.650390625
16,71.77734375
17,74.70703125
18,71.77734375
19,69.580078125
20,71.4111328125
21,73.2421875
22,73.2421875
23,73.2421875
24,77.2705078125
25,79.833984375
26,72.509765625
27,70.3125
28,70.3125
29,72.1435546875
30,74.3408203125
31,68.84765625
32,67.3828125
33,64.0869140625
34,65.5517578125
35,63.720703125
36,67.7490234375
37,71.4111328125
38,73.974609375
39,72.8759765625
40,70.3125
41,67.0166015625
42,66.650390625
43,71.4111328125
