,0
0,64.0869140625
1,66.2841796875
2,64.453125
3,72.509765625
4,73.2421875
5,77.63671875
6,76.171875
7,75.8056640625
8,76.171875
9,76.171875
10,72.1435546875
11,72.509765625
12,72.8759765625
13,67.0166015625
14,69.9462890625
15,78.7353515625
16,80.2001953125
17,73.974609375
18,69.2138671875
19,71.4111328125
20,72.8759765625
21,76.5380859375
22,75.439453125
23,74.3408203125
24,73.6083984375
25,70.3125
26,69.580078125
27,75.8056640625
28,78.369140625
29,67.7490234375
30,75.8056640625
31,66.650390625
32,70.3125
33,69.9462890625
34,80.2001953125
35,86.42578125
36,77.2705078125
37,70.3125
38,65.91796875
39,66.650390625
40,76.904296875
41,72.509765625
42,68.4814453125
43,65.5517578125
44,64.453125
45,64.8193359375
46,68.115234375
47,72.509765625
48,70.6787109375
49,72.509765625
50,74.70703125
51,77.63671875
52,80.2001953125
53,74.3408203125
54,72.1435546875
55,66.650390625
56,70.3125
57,70.6787109375
58,70.6787109375
59,75.0732421875
60,77.2705078125
61,79.833984375
62,78.7353515625
63,79.833984375
64,79.1015625
65,78.7353515625
66,68.4814453125
67,66.2841796875
