,0
0,73.974609375
1,75.439453125
2,75.0732421875
3,74.3408203125
4,67.3828125
5,69.2138671875
6,72.509765625
7,74.70703125
8,73.2421875
9,67.0166015625
10,68.115234375
11,70.3125
12,72.509765625
13,70.3125
14,74.3408203125
15,78.7353515625
16,77.2705078125
17,77.63671875
18,71.044921875
19,68.84765625
20,68.84765625
21,71.044921875
22,74.70703125
23,73.6083984375
24,73.6083984375
25,69.2138671875
26,67.3828125
27,68.84765625
28,73.6083984375
29,75.8056640625
30,73.2421875
31,75.0732421875
32,77.63671875
33,72.509765625
34,73.974609375
35,72.1435546875
36,71.4111328125
37,68.84765625
38,70.3125
39,65.5517578125
