,0
0,71.4111328125
1,70.6787109375
2,69.580078125
3,68.115234375
4,67.0166015625
5,67.3828125
6,67.0166015625
7,67.3828125
8,70.3125
9,69.2138671875
10,67.7490234375
11,66.2841796875
12,68.115234375
13,71.044921875
14,70.3125
15,69.580078125
16,69.9462890625
17,71.044921875
18,69.580078125
19,69.580078125
20,71.044921875
21,72.509765625
22,73.2421875
23,72.509765625
24,71.77734375
25,71.044921875
26,70.3125
27,72.8759765625
28,68.115234375
29,72.1435546875
30,68.115234375
31,68.4814453125
32,68.84765625
33,64.453125
34,64.453125
35,64.8193359375
36,64.453125
37,61.8896484375
38,60.791015625
39,61.1572265625
40,61.8896484375
41,64.453125
42,64.8193359375
43,63.720703125
44,62.255859375
45,60.05859375
46,61.5234375
47,64.0869140625
48,67.0166015625
49,65.91796875
50,65.5517578125
51,67.0166015625
52,66.650390625
53,64.453125
54,62.98828125
55,63.720703125
56,64.453125
57,63.720703125
