,0
0,79.1015625
1,76.5380859375
2,77.63671875
3,74.70703125
4,73.974609375
5,73.6083984375
6,64.453125
7,61.5234375
8,64.8193359375
9,68.115234375
10,82.763671875
11,75.8056640625
12,78.369140625
13,76.904296875
14,75.8056640625
15,75.439453125
16,76.904296875
17,77.63671875
18,78.369140625
19,80.56640625
20,80.9326171875
21,84.5947265625
22,85.693359375
23,86.42578125
24,81.6650390625
25,80.56640625
26,82.763671875
27,82.763671875
28,81.6650390625
29,83.49609375
30,85.693359375
31,86.0595703125
32,81.298828125
33,88.623046875
34,87.158203125
35,89.35546875
36,91.1865234375
37,79.833984375
38,88.9892578125
39,75.439453125
40,76.904296875
41,73.6083984375
42,83.49609375
43,90.8203125
44,87.890625
45,85.693359375
46,81.298828125
47,81.298828125
48,79.4677734375
49,79.4677734375
50,81.298828125
51,82.3974609375
52,83.1298828125
53,82.3974609375
54,83.1298828125
55,83.49609375
56,84.228515625
57,81.298828125
58,79.833984375
