,0
0,61.8896484375
1,62.255859375
2,62.98828125
3,61.8896484375
4,60.791015625
5,61.1572265625
6,61.1572265625
7,60.05859375
8,62.6220703125
9,60.4248046875
10,67.7490234375
11,70.3125
12,71.4111328125
13,71.044921875
14,64.8193359375
15,58.59375
16,61.5234375
17,63.3544921875
18,65.91796875
19,72.1435546875
20,78.7353515625
21,78.0029296875
22,72.1435546875
23,63.720703125
24,58.59375
25,62.255859375
26,67.3828125
27,66.650390625
28,67.0166015625
29,67.3828125
30,67.3828125
31,68.4814453125
32,68.4814453125
33,66.2841796875
34,64.8193359375
35,63.720703125
36,64.8193359375
37,67.3828125
38,67.7490234375
39,67.7490234375
40,68.115234375
41,67.0166015625
42,68.115234375
43,68.84765625
44,65.5517578125
45,66.2841796875
46,66.650390625
47,68.84765625
48,72.509765625
49,70.3125
50,65.91796875
51,63.720703125
52,62.6220703125
53,64.0869140625
54,63.720703125
55,64.8193359375
56,64.8193359375
57,63.3544921875
58,62.98828125
59,63.720703125
60,62.6220703125
61,65.91796875
62,61.5234375
63,65.185546875
64,64.8193359375
65,63.720703125
66,62.255859375
67,65.5517578125
68,67.0166015625
