,0
0,75.439453125
1,72.1435546875
2,76.5380859375
3,78.0029296875
4,76.5380859375
5,77.63671875
6,73.6083984375
7,77.2705078125
8,67.7490234375
9,64.453125
10,66.650390625
11,62.255859375
12,60.791015625
13,63.720703125
14,64.453125
15,71.044921875
16,76.904296875
17,68.84765625
18,71.4111328125
19,74.70703125
20,67.0166015625
21,65.5517578125
22,67.7490234375
23,73.974609375
24,76.5380859375
25,71.044921875
26,72.8759765625
27,74.3408203125
28,73.2421875
29,66.650390625
30,59.6923828125
31,59.326171875
32,61.8896484375
33,62.98828125
34,65.91796875
35,66.2841796875
36,66.650390625
37,69.580078125
38,69.9462890625
39,73.6083984375
40,75.0732421875
41,75.0732421875
42,72.509765625
43,68.4814453125
44,67.3828125
45,72.8759765625
46,82.3974609375
47,72.509765625
48,72.8759765625
49,72.509765625
50,75.0732421875
51,77.2705078125
52,80.56640625
53,77.63671875
54,75.0732421875
55,75.439453125
56,71.044921875
57,62.255859375
58,70.6787109375
59,75.8056640625
60,68.4814453125
61,68.115234375
62,60.05859375
63,76.171875
64,73.6083984375
65,77.2705078125
66,74.70703125
67,78.7353515625
68,76.5380859375
