,0
0,69.9462890625
1,67.3828125
2,68.115234375
3,69.580078125
4,65.185546875
5,60.791015625
6,64.453125
7,68.115234375
8,69.2138671875
9,73.2421875
10,70.6787109375
11,71.77734375
12,69.580078125
13,67.3828125
14,68.4814453125
15,67.7490234375
16,61.5234375
17,64.0869140625
18,68.84765625
19,69.2138671875
20,76.904296875
21,74.70703125
22,73.2421875
23,71.77734375
24,73.2421875
25,73.974609375
26,73.6083984375
27,73.2421875
28,72.1435546875
29,71.4111328125
30,71.4111328125
31,68.4814453125
32,65.5517578125
33,64.8193359375
34,68.4814453125
35,70.3125
36,68.84765625
37,67.7490234375
38,68.84765625
39,64.453125
40,64.453125
41,61.8896484375
42,65.91796875
43,71.4111328125
44,73.974609375
45,72.509765625
46,70.6787109375
47,73.2421875
48,74.70703125
49,75.439453125
50,75.439453125
51,73.2421875
52,71.77734375
53,70.3125
54,68.4814453125
55,67.7490234375
56,68.84765625
57,69.9462890625
58,70.6787109375
59,72.1435546875
60,71.77734375
61,72.509765625
62,73.974609375
63,73.2421875
64,73.2421875
65,72.8759765625
66,71.77734375
67,73.2421875
68,71.77734375
69,74.70703125
70,75.439453125
71,76.5380859375
72,75.0732421875
73,73.6083984375
74,72.509765625
75,73.974609375
76,69.9462890625
77,62.98828125
78,72.1435546875
79,74.70703125
80,80.9326171875
81,78.0029296875
82,66.2841796875
83,67.3828125
84,75.439453125
85,74.3408203125
86,72.8759765625
87,78.7353515625
88,76.171875
89,75.8056640625
90,69.9462890625
91,64.453125
92,62.255859375
93,64.8193359375
94,73.974609375
95,78.369140625
96,77.63671875
97,73.2421875
98,72.509765625
99,69.580078125
100,68.115234375
101,67.7490234375
102,73.2421875
103,75.8056640625
