,0
0,49.072265625
1,50.1708984375
2,52.3681640625
3,49.4384765625
4,52.001953125
5,53.466796875
6,52.3681640625
7,51.6357421875
8,50.537109375
9,50.1708984375
10,48.7060546875
11,50.537109375
12,51.6357421875
13,49.8046875
14,47.9736328125
15,48.7060546875
16,52.001953125
17,52.001953125
18,52.734375
19,53.466796875
20,53.466796875
21,53.1005859375
22,50.537109375
23,50.1708984375
24,46.875
25,49.072265625
26,49.8046875
27,49.8046875
28,52.3681640625
29,56.396484375
30,53.8330078125
31,52.3681640625
32,52.3681640625
33,54.19921875
34,51.6357421875
35,55.2978515625
36,53.466796875
37,48.7060546875
38,46.875
39,48.33984375
40,49.072265625
41,51.26953125
42,49.8046875
43,50.537109375
44,51.26953125
45,49.072265625
46,48.33984375
47,50.537109375
48,52.001953125
49,53.466796875
50,53.466796875
51,52.3681640625
52,51.6357421875
53,50.9033203125
54,52.001953125
55,49.8046875
56,53.466796875
57,53.8330078125
58,50.1708984375
59,53.8330078125
60,52.001953125
61,48.7060546875
62,47.607421875
63,47.607421875
64,48.7060546875
65,47.9736328125
66,50.1708984375
67,49.072265625
68,51.26953125
