,0
0,71.044921875
1,73.974609375
2,77.2705078125
3,73.6083984375
4,75.439453125
5,70.6787109375
6,73.974609375
7,68.84765625
8,69.9462890625
9,73.974609375
10,75.0732421875
11,75.439453125
12,78.369140625
13,78.369140625
14,73.2421875
15,74.70703125
16,75.0732421875
17,72.509765625
18,71.77734375
19,68.84765625
20,69.2138671875
21,69.9462890625
22,68.84765625
23,71.044921875
24,68.84765625
25,73.974609375
26,69.2138671875
27,69.580078125
28,71.044921875
29,73.2421875
30,71.4111328125
31,71.044921875
32,73.2421875
33,73.2421875
34,73.6083984375
35,77.2705078125
36,77.63671875
37,72.8759765625
38,74.70703125
39,73.974609375
40,72.1435546875
41,71.77734375
42,71.044921875
43,71.4111328125
44,72.509765625
45,75.439453125
46,72.509765625
47,69.9462890625
48,71.77734375
49,71.77734375
50,71.77734375
51,76.904296875
52,76.5380859375
53,72.8759765625
54,72.1435546875
55,72.8759765625
56,71.77734375
57,69.9462890625
58,71.77734375
59,67.3828125
60,72.509765625
61,71.044921875
62,71.77734375
63,71.77734375
64,70.3125
65,73.2421875
66,75.0732421875
67,74.70703125
68,73.974609375
