,0
0,67.7490234375
1,71.4111328125
2,63.3544921875
3,66.2841796875
4,69.2138671875
5,66.650390625
6,65.5517578125
7,62.255859375
8,68.115234375
9,77.63671875
10,78.369140625
11,66.650390625
12,64.453125
13,65.5517578125
14,75.439453125
15,83.49609375
16,81.6650390625
17,76.904296875
18,73.974609375
19,66.650390625
20,67.7490234375
21,67.7490234375
22,71.044921875
23,68.84765625
24,75.0732421875
25,76.904296875
26,79.4677734375
27,74.3408203125
28,68.84765625
29,73.6083984375
30,68.4814453125
31,71.77734375
32,67.0166015625
33,67.7490234375
34,62.6220703125
35,60.791015625
36,61.8896484375
