,0
0,68.4814453125
1,70.3125
2,66.650390625
3,64.0869140625
4,65.5517578125
5,73.974609375
6,68.115234375
7,65.5517578125
8,74.70703125
9,74.3408203125
10,74.3408203125
11,83.49609375
12,82.03125
13,79.833984375
14,80.2001953125
15,73.974609375
16,70.3125
17,76.5380859375
18,76.5380859375
19,76.171875
20,84.9609375
21,77.63671875
22,71.77734375
23,68.84765625
24,69.580078125
25,68.115234375
26,71.4111328125
27,64.453125
28,69.580078125
29,71.044921875
30,73.2421875
31,70.6787109375
32,65.5517578125
33,58.9599609375
34,61.1572265625
35,59.6923828125
36,62.6220703125
37,65.5517578125
38,69.9462890625
39,83.8623046875
40,80.56640625
41,77.63671875
42,73.2421875
