,0
0,62.255859375
1,71.044921875
2,75.0732421875
3,64.0869140625
4,66.650390625
5,62.98828125
6,59.326171875
7,61.8896484375
8,63.3544921875
9,62.255859375
10,59.6923828125
11,64.0869140625
12,59.326171875
13,59.326171875
14,60.791015625
15,63.720703125
16,57.12890625
17,56.396484375
18,60.4248046875
19,71.4111328125
20,68.84765625
21,69.2138671875
22,68.84765625
23,68.4814453125
24,66.650390625
25,67.7490234375
26,69.2138671875
27,65.185546875
28,72.509765625
29,69.2138671875
30,61.8896484375
31,54.931640625
32,54.19921875
33,55.6640625
34,57.12890625
35,57.12890625
36,58.2275390625
37,69.580078125
38,72.1435546875
39,76.5380859375
40,62.98828125
41,64.8193359375
42,65.185546875
43,61.1572265625
44,66.2841796875
45,67.3828125
46,80.9326171875
47,70.3125
48,65.91796875
49,61.5234375
50,65.91796875
51,65.5517578125
52,62.98828125
53,69.2138671875
54,71.4111328125
55,69.9462890625
56,69.9462890625
57,73.6083984375
58,67.3828125
59,64.0869140625
60,60.4248046875
61,64.453125
62,72.1435546875
63,77.63671875
64,71.77734375
65,70.6787109375
66,58.2275390625
67,61.1572265625
68,58.9599609375
69,60.05859375
70,61.8896484375
71,61.5234375
72,62.255859375
73,71.044921875
74,71.4111328125
75,69.2138671875
76,56.7626953125
77,60.791015625
78,60.791015625
79,62.6220703125
80,68.115234375
81,66.650390625
82,66.2841796875
83,68.84765625
84,67.7490234375
85,67.7490234375
86,61.5234375
87,65.91796875
88,68.115234375
89,63.3544921875
90,76.171875
91,69.580078125
92,66.650390625
93,68.115234375
94,65.185546875
95,67.3828125
96,66.2841796875
97,67.3828125
98,68.4814453125
99,64.453125
100,67.0166015625
101,64.453125
102,65.185546875
103,65.91796875
104,61.8896484375
105,62.98828125
106,59.6923828125
107,58.59375
108,61.8896484375
109,67.3828125
110,68.84765625
111,67.3828125
112,65.185546875
113,67.0166015625
114,68.4814453125
115,73.2421875
116,79.4677734375
