,0
0,62.6220703125
1,64.8193359375
2,60.791015625
3,59.326171875
4,58.2275390625
5,59.326171875
6,64.453125
7,64.8193359375
8,65.5517578125
9,64.453125
10,64.0869140625
11,65.5517578125
12,66.650390625
13,63.720703125
14,56.7626953125
15,58.9599609375
16,62.255859375
17,57.861328125
18,61.5234375
19,69.2138671875
20,71.77734375
21,65.5517578125
22,63.720703125
23,60.4248046875
24,67.0166015625
25,64.0869140625
26,64.453125
27,63.3544921875
28,59.326171875
29,65.5517578125
30,74.3408203125
31,66.650390625
32,65.91796875
33,62.98828125
34,62.98828125
35,64.8193359375
36,75.8056640625
37,68.115234375
38,70.3125
39,72.1435546875
40,71.77734375
41,69.2138671875
42,65.91796875
43,68.115234375
44,65.5517578125
45,64.8193359375
46,67.0166015625
47,68.84765625
48,71.4111328125
49,65.5517578125
50,65.91796875
51,63.720703125
52,62.6220703125
53,63.3544921875
54,62.255859375
55,68.84765625
56,64.0869140625
57,62.98828125
58,61.5234375
59,60.4248046875
60,64.0869140625
61,65.185546875
62,69.9462890625
63,65.5517578125
64,67.3828125
65,64.8193359375
66,61.8896484375
67,58.9599609375
68,61.5234375
