,0
0,64.0869140625
1,64.0869140625
2,62.6220703125
3,68.4814453125
4,67.3828125
5,67.0166015625
6,65.185546875
7,67.0166015625
8,69.2138671875
9,69.580078125
10,68.115234375
11,67.7490234375
12,71.77734375
13,74.3408203125
14,66.650390625
15,62.6220703125
16,63.720703125
17,64.8193359375
18,67.0166015625
19,65.91796875
20,61.1572265625
21,68.115234375
22,67.7490234375
23,69.2138671875
24,69.9462890625
25,67.3828125
26,58.9599609375
27,61.8896484375
28,69.580078125
29,62.98828125
30,66.650390625
31,70.3125
32,68.115234375
33,68.115234375
34,62.6220703125
35,66.2841796875
