,0
0,68.84765625
1,73.2421875
2,72.8759765625
3,70.6787109375
4,74.3408203125
5,68.4814453125
6,86.42578125
7,82.03125
8,74.70703125
9,67.3828125
10,70.6787109375
11,67.7490234375
12,68.84765625
13,80.9326171875
14,82.03125
15,69.580078125
16,81.298828125
17,83.49609375
18,63.3544921875
19,62.98828125
20,67.7490234375
21,72.509765625
22,76.5380859375
23,84.228515625
24,82.3974609375
25,73.2421875
26,69.2138671875
27,71.77734375
28,71.77734375
29,72.509765625
30,77.63671875
31,78.7353515625
32,80.9326171875
33,77.2705078125
34,74.3408203125
35,71.044921875
36,70.3125
37,71.4111328125
38,68.4814453125
39,83.1298828125
40,78.7353515625
41,87.890625
42,87.158203125
43,83.49609375
44,83.49609375
45,85.3271484375
46,87.890625
47,87.158203125
48,85.3271484375
49,85.693359375
50,82.03125
51,79.4677734375
52,80.56640625
53,82.763671875
54,83.8623046875
55,78.0029296875
