,0
0,62.98828125
1,62.255859375
2,67.0166015625
3,68.115234375
4,63.720703125
5,60.791015625
6,58.2275390625
7,60.791015625
8,62.98828125
9,61.5234375
10,62.98828125
11,60.4248046875
12,58.2275390625
13,60.791015625
14,61.1572265625
15,67.0166015625
16,60.4248046875
17,63.720703125
18,65.185546875
19,65.185546875
20,65.185546875
21,66.650390625
22,73.2421875
23,72.509765625
24,69.2138671875
25,67.7490234375
26,69.580078125
27,73.6083984375
28,75.439453125
29,76.904296875
30,82.3974609375
31,79.4677734375
32,71.77734375
33,70.6787109375
34,68.4814453125
35,71.77734375
36,72.509765625
