,0
0,72.1435546875
1,70.3125
2,70.3125
3,67.3828125
4,66.650390625
5,64.0869140625
6,63.720703125
7,64.8193359375
8,62.255859375
9,63.3544921875
10,66.2841796875
11,73.974609375
12,68.115234375
13,70.3125
14,68.4814453125
15,67.7490234375
16,63.3544921875
17,64.453125
18,61.8896484375
19,60.791015625
20,65.5517578125
21,62.255859375
22,65.91796875
23,69.9462890625
24,62.255859375
25,63.720703125
26,64.453125
27,60.4248046875
28,62.6220703125
29,64.0869140625
30,61.1572265625
31,64.0869140625
32,64.8193359375
33,68.84765625
34,65.91796875
35,64.0869140625
36,64.0869140625
37,63.720703125
38,61.5234375
39,67.3828125
40,65.5517578125
41,65.91796875
42,71.044921875
43,69.580078125
44,72.509765625
45,68.115234375
46,65.91796875
47,64.8193359375
48,64.453125
49,60.791015625
50,62.6220703125
51,62.255859375
52,59.6923828125
53,65.185546875
54,68.4814453125
55,65.91796875
56,61.1572265625
57,64.453125
58,67.7490234375
59,64.453125
60,64.8193359375
61,69.9462890625
62,68.4814453125
63,68.84765625
64,65.91796875
65,64.8193359375
66,64.453125
67,66.650390625
68,66.2841796875
69,68.84765625
