,0
0,54.5654296875
1,54.19921875
2,56.396484375
3,54.5654296875
4,58.59375
5,60.791015625
6,59.6923828125
7,54.5654296875
8,59.326171875
9,54.5654296875
10,57.861328125
11,61.8896484375
12,67.3828125
13,64.453125
14,62.6220703125
15,56.7626953125
16,56.7626953125
17,59.326171875
18,62.255859375
19,59.6923828125
20,56.7626953125
21,57.12890625
22,58.9599609375
23,57.12890625
24,57.12890625
25,51.26953125
26,52.734375
27,52.734375
28,54.931640625
29,54.931640625
30,57.12890625
31,56.0302734375
32,56.0302734375
33,58.59375
34,58.59375
35,60.791015625
36,57.861328125
37,59.6923828125
38,57.12890625
39,53.8330078125
40,57.861328125
41,58.2275390625
42,60.4248046875
43,57.4951171875
44,54.931640625
45,56.0302734375
46,58.9599609375
47,56.7626953125
48,57.12890625
49,55.2978515625
50,56.396484375
51,54.19921875
52,54.931640625
53,57.4951171875
54,58.9599609375
55,58.59375
56,59.6923828125
57,57.12890625
58,51.6357421875
59,54.19921875
60,58.2275390625
61,57.861328125
62,59.326171875
63,60.05859375
64,57.861328125
65,59.6923828125
66,54.5654296875
67,53.1005859375
68,53.1005859375
69,55.2978515625
70,57.12890625
71,53.8330078125
72,57.12890625
73,57.4951171875
74,58.9599609375
75,60.791015625
76,62.6220703125
77,67.0166015625
78,58.2275390625
79,57.861328125
80,52.001953125
81,52.001953125
82,54.19921875
83,54.931640625
84,52.3681640625
85,53.8330078125
86,53.1005859375
87,57.861328125
