,0
0,74.70703125
1,73.2421875
2,71.044921875
3,68.4814453125
4,83.1298828125
5,69.9462890625
6,74.70703125
7,69.2138671875
8,72.1435546875
9,79.833984375
10,80.9326171875
11,82.3974609375
12,78.7353515625
13,75.8056640625
14,77.2705078125
15,74.70703125
16,80.56640625
17,78.369140625
18,84.5947265625
19,87.158203125
20,87.890625
21,85.693359375
22,73.974609375
23,72.1435546875
24,71.77734375
25,80.56640625
26,83.49609375
27,79.1015625
28,87.890625
29,84.228515625
30,81.6650390625
31,80.56640625
32,80.56640625
33,72.8759765625
34,72.509765625
35,76.904296875
36,76.904296875
37,84.5947265625
38,80.56640625
39,79.833984375
40,72.1435546875
41,71.77734375
42,72.1435546875
43,79.4677734375
44,72.509765625
45,71.044921875
46,79.833984375
47,81.298828125
48,83.8623046875
49,77.2705078125
50,65.91796875
51,72.8759765625
52,72.1435546875
53,81.6650390625
54,83.8623046875
55,82.763671875
56,82.03125
57,80.56640625
58,80.56640625
59,82.03125
60,85.693359375
61,87.890625
62,89.7216796875
63,79.1015625
64,75.439453125
65,74.70703125
66,71.77734375
67,69.9462890625
68,71.044921875
