,0
0,75.439453125
1,72.8759765625
2,68.115234375
3,64.453125
4,62.255859375
5,64.0869140625
6,74.3408203125
7,73.6083984375
8,76.904296875
9,68.115234375
10,66.2841796875
11,61.5234375
12,59.326171875
13,63.720703125
14,70.3125
15,70.6787109375
16,67.7490234375
17,70.3125
18,73.2421875
19,74.3408203125
20,75.0732421875
21,69.580078125
22,67.0166015625
23,62.6220703125
24,57.4951171875
25,59.326171875
26,58.9599609375
27,59.6923828125
28,60.05859375
29,59.326171875
30,63.3544921875
31,67.7490234375
32,71.77734375
33,69.580078125
34,68.4814453125
35,65.91796875
36,68.84765625
37,71.4111328125
38,67.0166015625
39,68.84765625
40,71.77734375
41,64.8193359375
42,64.0869140625
43,64.8193359375
