,0
0,56.0302734375
1,80.2001953125
2,87.158203125
3,92.6513671875
4,75.439453125
5,59.326171875
6,51.26953125
7,52.734375
8,54.931640625
9,61.8896484375
10,65.185546875
11,62.6220703125
12,62.255859375
13,60.05859375
14,53.466796875
15,68.84765625
16,58.9599609375
17,49.072265625
18,48.33984375
19,49.4384765625
20,50.537109375
21,58.9599609375
22,73.974609375
23,72.8759765625
24,76.904296875
25,79.833984375
26,75.0732421875
27,55.2978515625
28,52.3681640625
29,50.9033203125
30,50.537109375
31,56.396484375
32,60.4248046875
33,47.607421875
34,51.6357421875
35,52.734375
36,50.1708984375
