,0
0,54.931640625
1,53.466796875
2,55.2978515625
3,50.537109375
4,52.001953125
5,56.7626953125
6,69.580078125
7,92.6513671875
8,89.35546875
9,86.0595703125
10,67.0166015625
11,62.6220703125
12,65.5517578125
13,67.7490234375
14,51.6357421875
15,54.19921875
16,60.4248046875
17,62.6220703125
18,67.3828125
19,69.9462890625
20,64.453125
21,61.5234375
22,64.453125
23,65.185546875
24,58.9599609375
25,52.734375
26,48.33984375
27,50.1708984375
28,61.1572265625
29,43.9453125
30,65.5517578125
31,75.439453125
32,76.904296875
33,76.171875
34,73.2421875
35,68.115234375
36,62.255859375
37,61.5234375
38,60.05859375
