,0
0,82.763671875
1,81.298828125
2,78.7353515625
3,75.8056640625
4,66.650390625
5,69.9462890625
6,67.0166015625
7,68.4814453125
8,73.974609375
9,80.56640625
10,82.763671875
11,82.763671875
12,78.0029296875
13,73.974609375
14,68.84765625
15,69.580078125
16,68.115234375
17,67.7490234375
18,57.861328125
19,60.791015625
20,88.2568359375
21,89.35546875
22,84.228515625
23,79.833984375
24,80.9326171875
25,83.49609375
26,80.56640625
27,76.5380859375
28,74.70703125
29,72.509765625
30,74.70703125
31,67.3828125
32,62.98828125
33,62.98828125
34,64.8193359375
35,71.044921875
36,78.7353515625
37,79.833984375
38,78.369140625
