,0
0,71.77734375
1,71.044921875
2,71.044921875
3,70.3125
4,68.84765625
5,68.84765625
6,70.3125
7,71.77734375
8,71.044921875
9,68.84765625
10,67.3828125
11,63.720703125
12,65.5517578125
13,69.9462890625
14,71.044921875
15,62.255859375
16,65.185546875
17,67.7490234375
18,70.3125
19,71.77734375
20,72.509765625
21,73.2421875
22,70.3125
23,68.4814453125
24,66.2841796875
25,65.185546875
26,72.1435546875
27,71.044921875
28,76.904296875
29,76.904296875
30,74.70703125
31,73.974609375
32,69.580078125
33,65.185546875
34,64.453125
35,64.0869140625
36,61.5234375
37,56.7626953125
38,60.791015625
39,61.1572265625
40,60.05859375
41,61.5234375
42,64.453125
43,64.453125
44,62.98828125
45,61.5234375
46,62.98828125
47,64.453125
48,65.185546875
49,65.91796875
50,64.453125
51,62.255859375
52,59.326171875
53,57.12890625
54,62.255859375
55,64.453125
56,64.453125
57,62.255859375
