,0
0,52.734375
1,50.537109375
2,49.8046875
3,50.1708984375
4,50.537109375
5,52.001953125
6,52.001953125
7,52.734375
8,53.8330078125
9,57.4951171875
10,53.8330078125
11,50.537109375
12,48.33984375
13,48.33984375
14,49.072265625
15,48.7060546875
16,49.8046875
17,50.537109375
18,52.734375
19,52.734375
20,51.26953125
21,49.8046875
22,49.4384765625
23,49.8046875
24,49.8046875
25,49.072265625
26,49.8046875
27,50.537109375
28,50.537109375
29,51.26953125
30,52.001953125
31,52.001953125
32,53.466796875
33,52.734375
34,53.466796875
35,55.6640625
36,55.6640625
37,54.931640625
38,54.5654296875
39,54.5654296875
40,54.19921875
41,54.19921875
42,54.19921875
43,54.19921875
44,53.466796875
45,54.19921875
46,56.396484375
47,55.6640625
48,53.466796875
49,53.466796875
50,54.19921875
51,54.931640625
52,54.19921875
53,53.8330078125
54,54.19921875
55,54.931640625
56,54.931640625
57,54.19921875
58,53.466796875
59,52.001953125
60,52.734375
61,53.466796875
62,52.734375
63,51.26953125
64,49.072265625
65,48.33984375
66,49.8046875
67,48.33984375
68,47.607421875
