,0
0,71.77734375
1,80.56640625
2,69.9462890625
3,75.0732421875
4,78.7353515625
5,71.4111328125
6,64.0869140625
7,60.4248046875
8,56.7626953125
9,56.7626953125
10,57.861328125
11,60.791015625
12,57.4951171875
13,55.6640625
14,58.2275390625
15,57.4951171875
16,58.9599609375
17,57.861328125
18,61.5234375
19,66.2841796875
20,66.2841796875
21,57.4951171875
22,50.1708984375
23,51.26953125
24,53.466796875
25,56.396484375
26,59.326171875
27,62.255859375
28,70.3125
29,68.4814453125
30,67.0166015625
31,64.453125
32,70.3125
33,61.8896484375
34,61.1572265625
35,63.720703125
36,76.904296875
37,73.2421875
38,67.0166015625
39,63.3544921875
40,47.2412109375
41,51.26953125
42,54.19921875
43,54.19921875
44,50.537109375
45,47.2412109375
46,58.59375
47,84.9609375
48,83.49609375
49,78.7353515625
50,60.791015625
51,68.115234375
52,60.4248046875
53,62.98828125
54,71.4111328125
55,65.91796875
56,58.2275390625
57,57.4951171875
58,68.4814453125
59,57.4951171875
60,58.59375
61,57.12890625
62,62.98828125
63,58.2275390625
64,54.19921875
65,49.8046875
66,46.5087890625
67,49.4384765625
68,84.5947265625
