,0
0,62.98828125
1,64.453125
2,65.5517578125
3,57.12890625
4,58.2275390625
5,58.2275390625
6,57.861328125
7,50.1708984375
8,54.19921875
9,76.904296875
10,82.763671875
11,82.763671875
12,67.3828125
13,69.580078125
14,67.7490234375
15,55.2978515625
16,51.26953125
17,56.0302734375
18,71.044921875
19,75.439453125
20,69.9462890625
21,63.3544921875
22,50.1708984375
23,50.537109375
24,53.466796875
25,55.6640625
26,60.4248046875
27,56.396484375
28,57.12890625
29,62.6220703125
30,59.326171875
31,54.931640625
32,57.4951171875
33,53.8330078125
34,57.12890625
35,58.9599609375
36,58.9599609375
37,62.255859375
38,66.650390625
39,69.9462890625
40,58.9599609375
41,66.2841796875
42,68.84765625
43,71.044921875
44,70.3125
45,60.05859375
46,97.7783203125
47,100.341796875
48,82.03125
49,89.35546875
50,83.49609375
51,62.6220703125
52,65.185546875
53,72.1435546875
54,66.2841796875
55,63.3544921875
56,62.6220703125
57,74.3408203125
58,88.2568359375
59,104.3701171875
60,98.14453125
61,145.01953125
62,148.3154296875
63,84.9609375
64,57.861328125
65,61.8896484375
66,65.91796875
67,75.8056640625
68,69.9462890625
69,64.8193359375
70,60.4248046875
71,62.6220703125
72,61.8896484375
73,56.396484375
74,57.861328125
75,58.2275390625
76,52.734375
77,50.9033203125
78,92.6513671875
79,134.3994140625
80,190.4296875
81,190.4296875
82,66.2841796875
83,58.2275390625
84,65.5517578125
85,69.2138671875
86,69.9462890625
87,73.2421875
88,69.580078125
89,69.580078125
90,57.12890625
91,54.19921875
92,54.19921875
93,54.19921875
94,58.9599609375
95,80.56640625
96,95.21484375
97,94.1162109375
98,58.2275390625
99,59.326171875
100,54.931640625
101,56.396484375
102,57.12890625
103,58.59375
104,54.931640625
105,52.001953125
106,47.9736328125
107,65.5517578125
108,62.255859375
109,61.1572265625
110,58.2275390625
111,59.326171875
112,78.369140625
113,82.03125
114,86.42578125
115,85.693359375
