,0
0,53.1005859375
1,54.19921875
2,52.734375
3,50.537109375
4,53.8330078125
5,60.4248046875
6,57.12890625
7,58.2275390625
8,56.396484375
9,57.861328125
10,54.19921875
11,52.3681640625
12,61.1572265625
13,56.7626953125
14,62.98828125
15,61.5234375
16,55.6640625
17,58.59375
18,55.6640625
19,56.0302734375
20,55.2978515625
21,53.466796875
22,50.537109375
23,53.466796875
24,53.466796875
25,52.001953125
26,52.3681640625
27,52.3681640625
28,52.3681640625
29,64.0869140625
30,83.49609375
31,65.91796875
32,63.3544921875
33,60.791015625
34,57.4951171875
35,48.7060546875
36,65.185546875
37,61.8896484375
