,0
0,45.41015625
1,45.0439453125
2,47.9736328125
3,52.3681640625
4,51.6357421875
5,49.8046875
6,45.7763671875
7,51.6357421875
8,50.1708984375
9,47.607421875
10,49.8046875
11,50.1708984375
12,52.3681640625
13,50.537109375
14,47.2412109375
15,51.6357421875
16,54.5654296875
17,49.8046875
18,43.212890625
19,43.5791015625
20,48.33984375
21,50.1708984375
22,49.4384765625
23,46.875
24,44.677734375
25,49.072265625
26,50.9033203125
27,52.734375
28,47.607421875
29,52.734375
30,47.9736328125
31,43.5791015625
32,43.9453125
33,45.7763671875
34,52.001953125
35,59.6923828125
36,58.2275390625
37,56.0302734375
38,52.001953125
39,54.19921875
40,55.6640625
