,0
0,78.369140625
1,75.0732421875
2,73.2421875
3,74.70703125
4,76.904296875
5,76.171875
6,75.8056640625
7,76.171875
8,75.439453125
9,76.904296875
10,78.369140625
11,77.2705078125
12,76.904296875
13,75.439453125
14,61.8896484375
15,55.2978515625
16,53.1005859375
17,51.26953125
18,49.8046875
19,66.650390625
20,71.044921875
21,72.8759765625
22,74.70703125
23,76.171875
24,77.63671875
25,80.56640625
26,81.298828125
27,80.2001953125
28,76.904296875
29,77.2705078125
30,76.904296875
31,75.439453125
32,73.6083984375
33,74.3408203125
34,72.1435546875
35,79.1015625
36,79.833984375
37,81.298828125
38,78.369140625
39,75.439453125
40,73.974609375
41,73.974609375
42,76.171875
43,77.63671875
44,76.904296875
45,72.1435546875
46,62.98828125
47,72.509765625
48,76.171875
49,76.5380859375
50,76.5380859375
51,74.70703125
52,73.6083984375
53,72.8759765625
54,76.171875
55,78.369140625
56,79.1015625
57,79.4677734375
58,79.4677734375
59,79.833984375
60,81.298828125
61,81.298828125
62,79.833984375
63,78.7353515625
64,78.7353515625
65,79.833984375
66,62.98828125
67,60.791015625
68,62.255859375
