,0
0,50.537109375
1,50.537109375
2,45.7763671875
3,56.396484375
4,55.6640625
5,50.537109375
6,49.072265625
7,52.001953125
8,57.12890625
9,62.255859375
10,64.453125
11,68.84765625
12,65.185546875
13,61.1572265625
14,56.7626953125
15,60.05859375
16,62.98828125
17,62.98828125
18,62.255859375
19,60.05859375
20,58.2275390625
21,58.2275390625
22,57.12890625
23,60.05859375
24,60.05859375
25,59.326171875
26,59.6923828125
27,56.396484375
28,54.931640625
29,52.001953125
30,49.072265625
31,49.072265625
32,50.9033203125
33,64.8193359375
34,58.2275390625
35,58.59375
36,56.7626953125
