,0
0,66.2841796875
1,62.98828125
2,54.5654296875
3,55.6640625
4,56.396484375
5,65.185546875
6,68.4814453125
7,68.84765625
8,56.396484375
9,50.537109375
10,48.33984375
11,48.33984375
12,46.875
13,44.677734375
14,47.9736328125
15,73.974609375
16,75.439453125
17,57.861328125
18,52.734375
19,52.001953125
20,56.7626953125
21,68.115234375
22,54.19921875
23,54.19921875
24,57.12890625
25,76.171875
26,78.369140625
27,73.974609375
28,72.509765625
29,72.509765625
30,70.3125
31,72.509765625
32,74.70703125
33,72.509765625
34,73.2421875
35,78.0029296875
36,79.1015625
37,75.0732421875
38,63.3544921875
39,73.2421875
40,73.6083984375
41,74.70703125
42,74.3408203125
43,74.70703125
44,75.439453125
45,76.171875
46,72.509765625
47,71.77734375
48,73.2421875
49,73.974609375
50,73.974609375
51,76.171875
52,75.439453125
53,72.509765625
54,73.974609375
55,74.70703125
56,72.509765625
57,71.77734375
58,79.1015625
59,79.4677734375
60,70.3125
61,69.580078125
62,69.580078125
63,68.84765625
64,67.7490234375
65,71.77734375
66,75.439453125
67,75.8056640625
68,76.171875
