,0
0,62.6220703125
1,62.98828125
2,63.720703125
3,61.8896484375
4,59.6923828125
5,54.931640625
6,54.931640625
7,53.8330078125
8,47.9736328125
9,56.0302734375
10,88.2568359375
11,159.66796875
12,88.9892578125
13,68.84765625
14,73.2421875
15,73.974609375
16,69.2138671875
17,63.720703125
18,66.650390625
19,64.453125
20,63.720703125
21,61.5234375
22,59.326171875
23,58.59375
24,58.59375
25,62.98828125
26,62.98828125
27,64.453125
28,67.7490234375
29,68.115234375
30,72.509765625
31,47.607421875
32,47.9736328125
33,52.734375
