,0
0,57.861328125
1,52.001953125
2,49.072265625
3,51.26953125
4,56.0302734375
5,61.1572265625
6,62.98828125
7,64.453125
8,65.185546875
9,50.537109375
10,56.0302734375
11,56.0302734375
12,55.6640625
13,56.7626953125
14,58.2275390625
15,56.396484375
16,55.2978515625
17,57.861328125
18,57.4951171875
19,55.2978515625
20,56.7626953125
21,59.6923828125
22,61.5234375
23,57.12890625
24,57.12890625
25,56.7626953125
26,50.537109375
27,49.072265625
28,47.607421875
29,49.8046875
30,49.8046875
31,55.2978515625
32,54.5654296875
33,57.861328125
34,58.9599609375
35,60.791015625
36,58.59375
37,60.791015625
38,58.9599609375
39,56.396484375
40,57.861328125
41,56.0302734375
42,59.326171875
43,60.05859375
44,64.453125
45,64.453125
46,57.4951171875
47,49.8046875
48,50.537109375
49,55.6640625
50,59.326171875
51,56.396484375
52,49.8046875
53,49.072265625
54,49.072265625
55,52.001953125
56,50.9033203125
57,51.6357421875
58,56.396484375
59,60.791015625
60,59.326171875
61,57.4951171875
62,54.931640625
63,52.734375
64,50.537109375
65,49.8046875
66,51.6357421875
67,50.9033203125
68,54.5654296875
69,55.6640625
70,54.931640625
71,54.931640625
72,55.6640625
73,53.8330078125
74,50.9033203125
75,48.33984375
76,50.9033203125
77,51.26953125
78,49.8046875
79,48.7060546875
80,49.8046875
81,53.466796875
82,58.2275390625
83,53.466796875
84,53.466796875
85,51.26953125
