,0
0,58.59375
1,67.3828125
2,68.115234375
3,58.9599609375
4,50.1708984375
5,49.072265625
6,47.2412109375
7,51.26953125
8,59.6923828125
9,62.6220703125
10,60.05859375
11,58.9599609375
12,70.3125
13,59.6923828125
14,65.185546875
15,71.4111328125
16,62.255859375
17,60.4248046875
18,59.6923828125
19,61.5234375
20,58.2275390625
21,56.396484375
22,52.734375
23,51.6357421875
24,49.4384765625
25,51.6357421875
26,58.59375
27,59.6923828125
28,53.8330078125
29,53.8330078125
30,50.1708984375
31,48.33984375
32,61.1572265625
33,66.2841796875
34,61.1572265625
35,56.396484375
36,72.509765625
37,62.98828125
38,57.861328125
39,56.0302734375
