,0
0,62.6220703125
1,64.0869140625
2,63.720703125
3,61.5234375
4,57.861328125
5,68.115234375
6,73.2421875
7,73.6083984375
8,73.6083984375
9,67.7490234375
10,65.91796875
11,70.3125
12,70.6787109375
13,72.1435546875
14,73.6083984375
15,78.0029296875
16,75.439453125
17,76.904296875
18,73.2421875
19,67.0166015625
20,65.91796875
21,65.91796875
22,71.044921875
23,73.2421875
24,73.6083984375
25,68.115234375
26,62.255859375
27,67.0166015625
28,72.1435546875
29,73.2421875
30,70.3125
31,66.650390625
32,65.91796875
33,62.255859375
34,61.1572265625
35,65.5517578125
36,67.0166015625
37,65.5517578125
38,65.91796875
39,65.91796875
