,0
0,60.05859375
1,59.326171875
2,60.4248046875
3,58.2275390625
4,54.19921875
5,53.1005859375
6,57.12890625
7,58.59375
8,58.59375
9,55.6640625
10,54.931640625
11,53.466796875
12,52.734375
13,54.5654296875
14,58.9599609375
15,61.1572265625
16,60.4248046875
17,57.12890625
18,63.720703125
19,69.2138671875
20,63.3544921875
21,59.6923828125
22,57.12890625
23,57.12890625
24,57.861328125
25,58.59375
26,60.05859375
27,57.4951171875
28,57.861328125
29,52.001953125
30,51.6357421875
31,53.8330078125
32,54.19921875
33,56.0302734375
34,49.072265625
35,51.26953125
36,53.466796875
37,57.861328125
38,58.9599609375
39,58.59375
40,59.326171875
41,62.98828125
