,0
0,81.298828125
1,79.4677734375
2,78.369140625
3,76.904296875
4,72.1435546875
5,72.8759765625
6,67.7490234375
7,71.77734375
8,73.974609375
9,74.70703125
10,68.84765625
11,68.84765625
12,69.9462890625
13,71.77734375
14,72.509765625
15,72.1435546875
16,75.0732421875
17,78.369140625
18,78.369140625
19,80.2001953125
20,73.974609375
21,63.720703125
22,62.6220703125
23,60.4248046875
24,59.6923828125
25,61.5234375
26,69.580078125
27,75.439453125
28,73.974609375
29,73.6083984375
30,78.369140625
31,76.904296875
32,76.904296875
33,77.63671875
34,75.439453125
35,69.580078125
36,75.0732421875
37,77.2705078125
38,76.171875
39,72.8759765625
40,71.044921875
41,75.8056640625
42,77.63671875
43,76.5380859375
44,79.833984375
45,82.03125
46,79.833984375
47,76.904296875
48,79.1015625
49,82.03125
50,81.298828125
51,82.3974609375
52,81.6650390625
53,82.763671875
54,76.904296875
55,73.2421875
56,72.509765625
57,73.2421875
58,72.8759765625
59,73.2421875
60,78.7353515625
61,82.03125
62,83.8623046875
63,80.56640625
64,82.03125
65,82.3974609375
66,80.2001953125
67,78.0029296875
68,76.171875
