,0
0,62.98828125
1,57.861328125
2,63.3544921875
3,68.4814453125
4,64.0869140625
5,57.861328125
6,53.466796875
7,56.7626953125
8,57.861328125
9,55.2978515625
10,57.861328125
11,58.9599609375
12,63.720703125
13,64.0869140625
14,66.650390625
15,65.91796875
16,64.0869140625
17,62.98828125
18,62.98828125
19,61.5234375
20,57.12890625
21,58.9599609375
22,61.5234375
23,61.1572265625
24,52.734375
25,49.072265625
26,49.8046875
27,50.537109375
28,47.607421875
29,44.677734375
30,54.931640625
31,60.791015625
32,59.326171875
33,61.5234375
34,62.98828125
35,62.6220703125
36,59.326171875
37,62.6220703125
38,60.4248046875
39,62.255859375
40,62.98828125
41,61.5234375
42,65.185546875
43,64.0869140625
