,0
0,71.77734375
1,69.2138671875
2,63.720703125
3,63.3544921875
4,60.791015625
5,77.2705078125
6,81.6650390625
7,77.63671875
8,67.3828125
9,68.84765625
10,67.3828125
11,72.1435546875
12,73.974609375
13,72.8759765625
14,74.70703125
15,77.63671875
16,79.1015625
17,79.1015625
18,80.56640625
19,79.4677734375
20,76.904296875
21,78.7353515625
22,79.4677734375
23,82.3974609375
24,82.3974609375
25,79.1015625
26,74.70703125
27,74.70703125
28,72.509765625
29,73.974609375
30,71.77734375
31,73.2421875
32,68.84765625
33,67.0166015625
34,70.3125
35,76.171875
36,78.369140625
37,67.0166015625
38,67.7490234375
39,76.904296875
40,80.56640625
41,81.298828125
42,76.5380859375
43,78.0029296875
44,69.580078125
45,70.3125
46,69.9462890625
47,71.044921875
48,71.044921875
49,75.439453125
50,69.9462890625
51,72.1435546875
52,77.63671875
53,79.833984375
54,76.171875
