,0
0,58.2275390625
1,59.326171875
2,58.59375
3,57.861328125
4,63.720703125
5,62.255859375
6,72.509765625
7,75.8056640625
8,69.9462890625
9,57.12890625
10,55.6640625
11,61.5234375
12,62.6220703125
13,60.4248046875
14,60.05859375
15,56.396484375
16,56.396484375
17,61.5234375
18,62.98828125
19,60.791015625
20,55.6640625
21,50.9033203125
22,58.59375
23,61.5234375
24,64.453125
25,58.9599609375
26,56.396484375
27,52.734375
28,52.734375
29,65.185546875
30,75.0732421875
31,73.974609375
32,70.3125
33,61.5234375
34,49.4384765625
35,55.6640625
36,56.396484375
37,54.19921875
38,54.19921875
39,57.4951171875
40,54.19921875
41,52.001953125
42,47.9736328125
43,53.8330078125
44,55.6640625
45,55.2978515625
46,53.466796875
47,53.1005859375
48,68.115234375
49,82.03125
50,77.63671875
51,75.0732421875
52,81.6650390625
53,83.8623046875
54,86.42578125
55,55.2978515625
56,70.3125
57,66.650390625
58,51.26953125
59,55.6640625
60,58.9599609375
61,65.5517578125
62,72.509765625
63,75.439453125
64,67.3828125
65,61.1572265625
66,54.19921875
67,55.6640625
68,53.466796875
69,60.4248046875
70,63.720703125
71,64.453125
72,57.4951171875
73,54.931640625
74,58.59375
75,57.861328125
76,57.861328125
77,55.2978515625
78,56.7626953125
79,57.861328125
80,57.861328125
81,53.466796875
82,54.19921875
83,62.98828125
84,64.8193359375
85,61.1572265625
86,64.8193359375
87,62.98828125
88,75.0732421875
89,73.2421875
90,68.4814453125
91,58.9599609375
92,69.580078125
93,68.84765625
94,60.791015625
95,61.1572265625
96,60.05859375
97,59.326171875
98,55.6640625
99,55.6640625
100,62.255859375
101,78.7353515625
102,80.56640625
103,80.56640625
104,78.7353515625
105,73.6083984375
106,71.044921875
107,67.3828125
108,63.720703125
