,0
0,57.4951171875
1,59.326171875
2,66.2841796875
3,69.2138671875
4,61.5234375
5,61.8896484375
6,59.326171875
7,57.861328125
8,61.5234375
9,55.2978515625
10,56.0302734375
11,58.59375
12,58.59375
13,57.4951171875
14,61.5234375
15,64.453125
16,65.91796875
17,60.05859375
18,57.861328125
19,62.98828125
20,64.453125
21,73.974609375
22,71.77734375
23,65.185546875
24,67.3828125
25,67.0166015625
26,71.4111328125
27,72.509765625
28,66.2841796875
29,62.255859375
30,62.255859375
31,59.326171875
32,60.791015625
33,62.255859375
34,65.91796875
35,65.5517578125
36,60.05859375
37,58.59375
38,60.05859375
39,62.255859375
40,61.8896484375
41,68.115234375
42,70.3125
43,71.044921875
44,68.115234375
45,63.720703125
46,61.8896484375
47,58.59375
48,58.59375
49,60.791015625
50,62.98828125
51,64.0869140625
52,60.791015625
53,61.8896484375
54,62.98828125
55,62.255859375
56,61.8896484375
57,62.6220703125
58,63.720703125
59,60.791015625
60,59.326171875
61,64.0869140625
62,67.3828125
63,69.2138671875
64,72.1435546875
65,65.91796875
66,65.185546875
67,67.0166015625
68,65.185546875
69,61.5234375
70,69.2138671875
71,71.4111328125
72,65.5517578125
73,59.326171875
74,58.9599609375
75,58.2275390625
76,61.8896484375
77,59.326171875
78,57.12890625
79,57.12890625
80,56.396484375
81,58.9599609375
82,56.396484375
83,57.861328125
84,52.734375
