,0
0,80.9326171875
1,78.0029296875
2,67.3828125
3,65.5517578125
4,68.84765625
5,62.255859375
6,67.7490234375
7,73.2421875
8,77.63671875
9,79.4677734375
10,78.7353515625
11,76.904296875
12,76.171875
13,76.5380859375
14,78.0029296875
15,76.5380859375
16,67.3828125
17,68.84765625
18,69.9462890625
19,67.7490234375
20,66.2841796875
21,69.2138671875
22,65.91796875
23,67.3828125
24,66.650390625
25,73.974609375
26,72.509765625
27,70.6787109375
28,68.115234375
29,68.115234375
30,71.77734375
31,69.9462890625
32,75.439453125
33,73.974609375
34,72.1435546875
35,69.580078125
36,68.115234375
37,68.4814453125
38,72.509765625
39,78.369140625
40,81.298828125
41,79.4677734375
42,73.6083984375
43,66.650390625
44,65.5517578125
45,65.91796875
46,73.2421875
47,73.6083984375
48,76.5380859375
49,76.904296875
50,75.439453125
51,66.650390625
52,65.185546875
53,62.98828125
54,68.115234375
55,65.5517578125
56,63.720703125
57,65.5517578125
58,71.77734375
59,75.8056640625
60,72.509765625
61,70.3125
62,71.4111328125
63,69.580078125
64,64.453125
65,66.2841796875
66,79.4677734375
67,71.044921875
68,73.974609375
