,0
0,64.8193359375
1,65.5517578125
2,62.255859375
3,58.59375
4,58.2275390625
5,62.6220703125
6,65.91796875
7,66.2841796875
8,64.453125
9,52.734375
10,49.8046875
11,50.537109375
12,49.8046875
13,49.4384765625
14,56.7626953125
15,71.4111328125
16,71.4111328125
17,65.185546875
18,55.2978515625
19,57.4951171875
20,59.326171875
21,63.3544921875
22,57.12890625
23,58.9599609375
24,60.791015625
25,62.6220703125
26,68.115234375
27,70.3125
28,70.3125
29,70.3125
30,71.044921875
31,71.77734375
32,72.509765625
33,72.8759765625
34,72.509765625
35,71.77734375
36,64.8193359375
37,62.255859375
38,60.791015625
39,61.5234375
40,64.453125
41,67.3828125
42,67.7490234375
43,70.3125
44,76.171875
45,74.3408203125
46,69.9462890625
47,71.044921875
48,70.6787109375
49,73.6083984375
50,74.70703125
51,75.439453125
52,73.974609375
53,72.509765625
54,71.044921875
55,68.4814453125
56,69.580078125
57,68.4814453125
58,68.115234375
59,66.2841796875
60,70.3125
61,68.84765625
62,68.84765625
63,68.115234375
64,67.3828125
65,70.3125
66,71.044921875
67,69.2138671875
68,71.044921875
