,0
0,52.734375
1,56.0302734375
2,59.326171875
3,60.05859375
4,55.2978515625
5,53.8330078125
6,57.12890625
7,59.6923828125
8,57.861328125
9,54.19921875
10,54.931640625
11,57.12890625
12,56.7626953125
13,58.59375
14,57.12890625
15,57.861328125
16,60.791015625
17,60.05859375
18,59.326171875
19,58.2275390625
20,56.396484375
21,56.396484375
22,60.791015625
23,58.59375
24,58.59375
25,57.12890625
26,56.396484375
27,56.396484375
28,57.12890625
29,58.9599609375
30,58.9599609375
31,60.791015625
32,57.861328125
33,58.9599609375
34,55.6640625
35,57.12890625
36,56.396484375
37,56.0302734375
38,53.466796875
39,55.2978515625
40,57.12890625
41,57.861328125
42,57.12890625
43,56.396484375
44,54.19921875
45,57.861328125
46,65.185546875
47,65.185546875
