,0
0,72.509765625
1,65.185546875
2,62.6220703125
3,62.98828125
4,64.453125
5,71.4111328125
6,71.77734375
7,69.2138671875
8,66.650390625
9,69.2138671875
10,72.509765625
11,73.974609375
12,67.3828125
13,62.98828125
14,67.3828125
15,71.044921875
16,73.2421875
17,71.77734375
18,67.3828125
19,74.3408203125
20,72.8759765625
21,68.84765625
22,62.98828125
23,65.91796875
24,67.7490234375
25,72.509765625
26,71.044921875
27,70.3125
28,75.0732421875
29,79.833984375
30,82.03125
31,80.56640625
32,80.9326171875
33,76.171875
34,70.3125
35,74.3408203125
36,75.439453125
37,69.580078125
38,72.1435546875
39,72.509765625
40,66.650390625
41,67.7490234375
42,70.6787109375
43,77.63671875
44,68.4814453125
45,64.8193359375
46,63.720703125
47,64.453125
48,65.91796875
49,65.185546875
50,62.98828125
51,62.6220703125
52,65.91796875
53,64.453125
54,66.650390625
55,69.9462890625
56,76.171875
57,75.8056640625
58,71.044921875
59,64.453125
60,60.4248046875
61,60.791015625
62,62.6220703125
63,64.453125
64,67.0166015625
65,65.91796875
66,64.0869140625
67,63.720703125
68,60.791015625
69,57.12890625
70,55.6640625
71,60.4248046875
72,62.98828125
73,65.5517578125
74,67.0166015625
75,64.453125
76,60.791015625
77,61.5234375
78,62.98828125
79,64.453125
80,60.4248046875
81,64.8193359375
82,67.0166015625
83,65.185546875
84,67.0166015625
85,67.0166015625
86,67.0166015625
87,72.8759765625
88,72.509765625
89,74.3408203125
90,71.4111328125
91,71.4111328125
92,69.2138671875
93,72.509765625
94,69.9462890625
95,67.0166015625
96,75.0732421875
97,74.70703125
98,81.298828125
99,80.56640625
100,76.5380859375
101,76.5380859375
102,69.580078125
103,65.91796875
104,61.8896484375
105,64.453125
106,68.115234375
107,69.2138671875
108,62.255859375
109,63.720703125
110,65.5517578125
111,65.185546875
112,66.650390625
