,0
0,60.05859375
1,61.5234375
2,62.6220703125
3,58.59375
4,56.7626953125
5,55.2978515625
6,55.6640625
7,57.861328125
8,56.396484375
9,56.396484375
10,55.6640625
11,54.931640625
12,56.396484375
13,60.791015625
14,57.861328125
15,57.12890625
16,62.6220703125
17,67.3828125
18,64.453125
19,61.5234375
20,58.9599609375
21,57.4951171875
22,54.5654296875
23,60.05859375
24,59.326171875
25,60.4248046875
26,61.5234375
27,60.791015625
28,58.9599609375
29,57.861328125
30,56.396484375
31,57.4951171875
32,60.4248046875
33,64.453125
34,66.2841796875
35,66.650390625
36,65.91796875
37,71.044921875
38,80.2001953125
39,69.580078125
40,64.453125
41,59.326171875
42,56.7626953125
43,54.931640625
44,54.931640625
45,54.931640625
46,55.6640625
47,54.5654296875
48,54.931640625
49,60.791015625
50,58.59375
51,56.396484375
52,54.931640625
53,57.861328125
54,57.861328125
55,57.12890625
56,54.5654296875
57,54.931640625
58,55.6640625
59,58.2275390625
60,69.2138671875
61,60.791015625
62,58.9599609375
63,60.05859375
64,56.396484375
65,52.734375
66,51.26953125
67,54.931640625
68,55.2978515625
