,0
0,60.05859375
1,61.1572265625
2,58.59375
3,58.59375
4,57.861328125
5,57.861328125
6,62.255859375
7,62.98828125
8,62.6220703125
9,58.59375
10,57.12890625
11,54.931640625
12,54.931640625
13,55.6640625
14,59.6923828125
15,58.9599609375
16,57.12890625
17,57.12890625
18,60.05859375
19,60.791015625
20,57.4951171875
21,59.326171875
22,69.2138671875
23,71.77734375
24,68.115234375
25,66.2841796875
26,71.044921875
27,71.77734375
28,68.4814453125
29,68.115234375
30,68.4814453125
31,64.453125
32,65.185546875
33,65.91796875
34,65.5517578125
35,62.98828125
36,57.861328125
37,57.861328125
38,45.41015625
