,0
0,70.3125
1,68.84765625
2,68.115234375
3,67.3828125
4,61.5234375
5,60.05859375
6,56.396484375
7,58.59375
8,58.59375
9,62.98828125
10,65.91796875
11,62.255859375
12,64.453125
13,69.2138671875
14,72.1435546875
15,68.84765625
16,67.7490234375
17,65.185546875
18,67.0166015625
19,62.255859375
20,64.453125
21,66.650390625
22,69.2138671875
23,72.1435546875
24,72.509765625
25,71.77734375
26,68.115234375
27,64.453125
28,61.1572265625
29,60.05859375
30,60.791015625
31,63.720703125
32,67.0166015625
33,68.4814453125
