,0
0,61.5234375
1,58.2275390625
2,64.453125
3,61.8896484375
4,61.5234375
5,60.4248046875
6,54.5654296875
7,58.2275390625
8,61.1572265625
9,64.453125
10,67.3828125
11,62.6220703125
12,62.98828125
13,58.9599609375
14,61.1572265625
15,57.861328125
16,57.861328125
17,55.6640625
18,57.12890625
19,60.4248046875
20,58.2275390625
21,62.98828125
22,64.453125
23,63.3544921875
24,61.5234375
25,61.8896484375
26,62.98828125
27,60.4248046875
28,57.4951171875
29,57.4951171875
30,59.326171875
31,60.791015625
32,64.453125
33,64.8193359375
34,63.3544921875
35,63.3544921875
36,57.861328125
37,53.466796875
38,55.6640625
39,57.861328125
40,58.2275390625
41,61.1572265625
42,61.1572265625
43,57.12890625
44,54.931640625
45,57.12890625
46,57.12890625
47,58.2275390625
48,54.931640625
49,55.6640625
50,58.59375
51,60.791015625
52,66.650390625
53,61.8896484375
54,67.3828125
55,59.326171875
56,60.791015625
57,60.05859375
58,62.255859375
59,63.3544921875
60,52.734375
61,51.6357421875
62,50.537109375
63,52.001953125
64,51.26953125
65,53.466796875
66,57.12890625
67,56.396484375
68,59.326171875
