,0
0,61.8896484375
1,60.791015625
2,65.91796875
3,65.91796875
4,65.185546875
5,65.5517578125
6,63.720703125
7,62.98828125
8,55.2978515625
9,49.8046875
10,52.734375
11,53.466796875
12,54.931640625
13,54.19921875
14,52.734375
15,60.791015625
16,62.255859375
17,57.12890625
18,52.001953125
19,49.072265625
20,54.19921875
21,55.6640625
22,54.19921875
23,52.001953125
24,50.9033203125
25,67.7490234375
26,68.4814453125
27,64.453125
28,59.326171875
29,54.19921875
30,51.26953125
31,49.8046875
32,55.6640625
