,0
0,62.98828125
1,64.8193359375
2,63.720703125
3,60.791015625
4,62.255859375
5,61.5234375
6,62.98828125
7,61.5234375
8,56.396484375
9,54.19921875
10,56.396484375
11,57.861328125
12,57.861328125
13,57.12890625
14,56.7626953125
15,56.396484375
16,55.2978515625
17,57.861328125
18,59.326171875
19,58.59375
20,59.326171875
21,59.326171875
22,61.5234375
23,62.98828125
24,62.6220703125
25,58.9599609375
26,58.59375
27,63.3544921875
28,61.5234375
29,58.59375
30,56.396484375
31,54.5654296875
32,57.861328125
33,60.05859375
34,59.6923828125
35,59.326171875
36,65.91796875
37,68.4814453125
38,63.720703125
39,57.12890625
40,46.875
41,53.466796875
42,60.05859375
43,59.326171875
44,54.931640625
45,47.607421875
46,49.072265625
47,53.466796875
48,62.255859375
49,59.326171875
50,57.861328125
51,53.466796875
52,53.466796875
53,55.6640625
54,58.59375
55,61.5234375
56,61.1572265625
57,61.5234375
