,0
0,67.3828125
1,67.3828125
2,64.8193359375
3,52.3681640625
4,51.26953125
5,57.861328125
6,64.453125
7,67.3828125
8,62.6220703125
9,59.326171875
10,58.2275390625
11,64.453125
12,69.580078125
13,68.4814453125
14,61.1572265625
15,52.734375
16,51.6357421875
17,57.861328125
18,57.861328125
19,58.9599609375
20,56.7626953125
21,58.2275390625
22,63.3544921875
23,65.185546875
24,65.185546875
25,70.3125
26,89.7216796875
27,94.1162109375
28,89.35546875
29,87.158203125
30,75.0732421875
31,56.396484375
32,57.4951171875
33,56.396484375
34,56.0302734375
35,61.1572265625
36,82.763671875
37,100.7080078125
38,113.1591796875
39,102.1728515625
40,94.8486328125
41,88.9892578125
42,90.8203125
43,71.4111328125
44,64.453125
45,54.931640625
46,53.466796875
47,54.931640625
48,61.1572265625
49,71.044921875
50,80.2001953125
51,81.298828125
52,58.9599609375
53,52.001953125
54,66.2841796875
55,79.833984375
56,84.228515625
57,90.4541015625
58,120.849609375
59,100.7080078125
60,70.3125
61,65.5517578125
62,72.8759765625
63,73.2421875
64,86.42578125
65,91.552734375
66,93.75
67,79.833984375
68,58.59375
69,60.791015625
70,67.0166015625
71,67.7490234375
72,71.044921875
73,76.904296875
74,83.1298828125
75,94.8486328125
76,83.8623046875
77,66.650390625
78,65.91796875
79,62.98828125
80,67.0166015625
81,61.1572265625
82,60.791015625
83,59.6923828125
84,61.1572265625
85,81.298828125
86,93.3837890625
87,97.0458984375
88,82.3974609375
89,82.3974609375
90,110.595703125
91,115.72265625
92,109.86328125
93,86.0595703125
94,86.0595703125
95,104.00390625
96,100.341796875
97,111.328125
