,0
0,56.0302734375
1,59.326171875
2,61.1572265625
3,59.326171875
4,60.791015625
5,62.255859375
6,59.326171875
7,59.6923828125
8,61.5234375
9,64.0869140625
10,64.0869140625
11,65.185546875
12,64.453125
13,62.6220703125
14,62.98828125
15,58.2275390625
16,57.4951171875
17,58.59375
18,59.6923828125
19,73.974609375
20,78.7353515625
21,76.904296875
22,73.974609375
23,61.8896484375
24,60.05859375
25,59.326171875
26,55.6640625
27,53.466796875
28,53.466796875
29,53.466796875
30,54.931640625
31,64.453125
32,67.7490234375
33,65.91796875
34,65.185546875
35,64.453125
36,55.6640625
37,53.466796875
38,55.6640625
39,54.931640625
40,52.734375
41,51.26953125
42,62.255859375
43,56.7626953125
44,57.861328125
45,59.326171875
46,61.5234375
47,60.791015625
48,64.453125
49,59.6923828125
50,60.05859375
51,48.7060546875
52,62.98828125
53,54.931640625
54,50.537109375
55,46.875
56,60.05859375
57,58.2275390625
58,55.2978515625
59,53.466796875
60,53.8330078125
61,55.2978515625
62,61.1572265625
63,53.8330078125
64,62.255859375
65,65.185546875
