,0
0,54.19921875
1,54.931640625
2,55.6640625
3,58.2275390625
4,56.0302734375
5,58.59375
6,68.4814453125
7,74.70703125
8,64.0869140625
9,65.185546875
10,63.720703125
11,62.98828125
12,62.255859375
13,61.5234375
14,54.19921875
15,44.677734375
16,51.6357421875
17,53.1005859375
18,52.001953125
19,45.41015625
20,51.6357421875
21,68.115234375
22,68.84765625
23,67.7490234375
24,61.5234375
25,61.5234375
26,64.0869140625
27,68.115234375
28,65.185546875
29,75.0732421875
30,73.2421875
31,63.3544921875
32,59.326171875
33,55.6640625
34,54.5654296875
