,0
0,48.33984375
1,47.607421875
2,47.607421875
3,51.6357421875
4,51.26953125
5,50.537109375
6,47.9736328125
7,49.8046875
8,50.537109375
9,49.072265625
10,49.8046875
11,51.26953125
12,51.26953125
13,53.1005859375
14,52.734375
15,53.1005859375
16,52.734375
17,50.537109375
18,48.33984375
19,47.607421875
20,50.9033203125
21,52.001953125
22,51.26953125
23,49.072265625
24,46.142578125
25,49.072265625
26,54.19921875
27,54.19921875
28,51.26953125
29,50.537109375
30,49.8046875
31,45.7763671875
32,47.607421875
33,51.26953125
34,55.2978515625
35,56.396484375
36,56.396484375
37,53.1005859375
38,51.26953125
39,52.734375
40,54.5654296875
